1.931034482758620940e-01,0.149793,0.216426,0.295028,0.38544,0.487479,0.56688,0.725594,0.868221,0.735683,0.880646,0.9583,1.5232,1.07641,1.28075,2.21526,1.97275,2.2481,2.51361,2.38783,2.05556,1.88182,2.1748,2.69976,2.39142,2.8763,3.48454,2.77513,3.25717,4.05204,1.85783,2.92868,5.94048,2.84736,2.95076,2.64977,1.12053,2.17608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.034482758620689835e-01,0.158033,0.228328,0.311247,0.406621,0.514256,0.560397,1.02184,1.13016,0.599122,1.07735,1.02699,1.62372,0.959169,1.70388,2.39811,1.998,2.44249,2.64514,2.87855,1.91496,1.73862,1.87877,2.9063,2.81098,3.3976,3.49928,3.19276,3.68461,3.75848,3.16388,2.64972,4.27664,1.9954,1.51733,1.96449,1.31146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.137931034482759007e-01,0.166307,0.240278,0.327531,0.427887,0.541138,0.437039,0.60395,0.605203,0.724927,1.27846,1.07689,1.6105,0.875607,1.68572,2.38487,2.15316,2.15421,2.60831,2.66925,2.19083,1.59572,2.55075,3.15549,3.14146,3.56626,2.77093,2.93534,4.17218,3.30506,2.29629,2.05959,3.51243,1.78902,1.70757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.241379310344827902e-01,0.174617,0.252281,0.343886,0.449242,0.568131,0.438838,0.817877,1.19506,0.158167,0.82803,1.12349,2.16605,1.23128,1.84786,2.61365,2.23751,1.9961,2.5994,2.02914,1.66032,1.68538,2.71427,3.30106,3.47528,3.58177,2.94709,3.16804,3.69719,4.19048,3.02419,1.84784,3.67817,2.0831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.344827586206896797e-01,0.182965,0.264338,0.360315,0.470693,0.595242,0.643093,0.774311,0.981273,0.097779,0.469638,1.14245,1.25613,1.38568,2.63118,2.62247,2.49186,2.3604,2.69746,2.81608,2.40439,2.07034,2.74313,3.17552,3.99144,4.42133,3.43904,4.2749,4.62876,2.9049,2.63333,2.44866,4.11302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.448275862068965691e-01,0.191355,0.276454,0.37682,0.492243,0.622478,0.449403,1.0101,1.20251,1.20436,1.15899,1.18215,1.80856,1.91192,2.63388,2.72246,2.58538,2.59258,3.04268,3.27347,2.72607,2.21763,3.06028,2.70891,3.57663,3.03214,2.71271,3.79172,4.28277,3.31572,3.71801,3.51425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.551724137931035141e-01,0.199786,0.288629,0.393408,0.513898,0.649843,0.570637,1.07046,1.02526,1.26303,1.22933,1.29316,1.65892,1.91727,2.61466,2.25651,2.60253,2.77346,3.11589,3.49702,3.61652,2.7745,3.38382,2.6818,3.76601,2.99036,3.29303,4.31353,3.43876,3.25133,3.40503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.655172413793103758e-01,0.208262,0.300869,0.410081,0.535663,0.677344,0.834815,1.01599,1.03663,1.06523,1.27751,1.24924,0.37298,1.48335,2.67034,2.30073,2.40221,2.81568,2.97083,3.26907,3.13598,3.07866,3.95555,4.35977,3.75205,3.24267,4.04278,4.34851,4.74473,3.56194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.758620689655172376e-01,0.216785,0.313175,0.426844,0.557544,0.704988,0.896431,1.06666,1.22522,0.772312,0.762949,1.44016,0.0133265,1.4696,2.67807,2.55901,2.5837,2.80646,2.97073,3.07658,3.03939,3.35027,4.01501,4.33669,3.66063,2.77087,4.13034,4.18538,3.65764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.862068965517241548e-01,0.225356,0.325551,0.4437,0.579544,0.732782,0.810554,0.919999,1.29659,0.642725,1.29036,1.30815,0.518182,1.37283,2.70068,2.39565,2.55565,2.8712,3.24852,3.45916,3.23034,2.61893,3.09771,3.36568,3.19094,3.4489,3.50863,4.73373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.965517241379310720e-01,0.233979,0.337999,0.460654,0.601671,0.760732,0.797858,1.09517,1.27444,1.49773,1.36641,1.31687,0.624463,2.32576,2.80186,2.56673,2.53771,2.8485,3.14169,3.48295,3.58756,2.8594,3.28837,3.54472,3.32259,3.91649,4.29049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068965517241379892e-01,0.242655,0.350524,0.477711,0.623929,0.788844,0.37458,0.935152,1.10769,0.785642,0.916978,1.338,0.704352,2.24322,2.70577,2.50337,2.70833,2.85548,3.13974,3.31974,3.71105,3.31738,3.38544,3.47906,3.98541,4.6348,2.43529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.172413793103449065e-01,0.251387,0.363128,0.494875,0.646323,0.817127,0.784178,1.19216,1.31437,1.25062,1.37279,1.50618,0.607349,2.27471,2.98953,2.81892,2.56155,2.98857,3.29546,3.40463,3.6174,3.86675,3.93778,3.89693,3.95584,4.3807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.275862068965517682e-01,0.260176,0.375816,0.512149,0.668861,0.845586,1.0419,1.25734,1.29387,1.41197,1.55347,1.67267,1.5316,2.44861,3.0719,2.88861,2.76835,2.94769,3.04109,3.30642,3.72314,3.85076,3.9769,4.06567,4.41037,4.57542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.379310344827586299e-01,0.269027,0.388589,0.52954,0.691548,0.874229,0.442998,0.984711,1.21185,1.12907,1.62321,1.76885,1.14825,2.46647,3.11973,2.98341,2.82492,3.02646,3.18418,3.29098,3.70092,3.55233,4.0596,4.50434,4.66496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.482758620689655471e-01,0.27794,0.401452,0.547051,0.714389,0.903064,1.11262,0.707497,1.18278,1.39434,1.57562,1.77387,1.46701,2.53686,3.07319,3.00078,3.14441,3.07259,2.94537,2.9289,3.8435,3.41477,3.75789,4.52789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.586206896551724643e-01,0.286918,0.414409,0.564688,0.737391,0.932098,1.14832,1.2166,1.01742,1.02706,1.7556,1.81603,1.30751,2.48714,3.08027,3.04585,3.25048,2.98244,2.81553,3.32026,3.62824,3.64246,4.42992,5.00461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.689655172413793816e-01,0.295965,0.427463,0.582454,0.76056,0.961339,1.18428,0.264369,1.33946,0.428096,1.75445,1.89235,1.51253,2.39084,3.00732,3.16936,3.30401,3.30011,2.88237,3.76534,4.13451,4.0955,4.58707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.793103448275862988e-01,0.305083,0.440618,0.600357,0.783903,0.990794,1.2205,1.3129,1.27813,2.03988,1.60961,1.81709,1.76098,2.72665,3.16553,2.90376,3.4393,3.19769,3.20996,3.92684,4.72224,4.09897,4.99906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.896551724137931050e-01,0.314274,0.453877,0.6184,0.807426,1.02047,0.775794,1.27284,1.45555,1.08616,1.71623,1.85415,2.08367,2.62102,3.08738,3.07913,3.16667,3.20155,3.39106,4.29807,4.25576,4.04584,4.19593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000222e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
